"3567","Massachusetts","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1856","Alaska","ADV-48-10F","Advanced Switch 10 GigE Copper","Complete","Product replacement or ac","Defective"
"1853","West Virginia","BAS-08-1 C","Basic Switch  10/100/1000 Base","Complete","Product replacement or ac","Defective"
"1832","Arkansas","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1824","Oregon","ADV-24-10C","Advanced Switch 10GigE Copper ","Complete","Product replacement or ac","Defective"
"1824","Idaho","BAS-08-1 C","Basic Switch  10/100/1000 Base","Complete","Product replacement or ac","Defective"
"1823","Mississippi","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Complete","Product replacement or ac","Defective"
"1818","Vermont","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1816","Alabama","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1810","Iowa","BAS-08-1 C","Basic Switch  10/100/1000 Base","Complete","Product replacement or ac","Defective"
"1805","New Mexico","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1804","Montana","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1798","Connecticut","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1796","Tennessee","ADV-48-10F","Advanced Switch 10 GigE Copper","Complete","Product replacement or ac","Defective"
"1796","Pennsylvania","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1796","South Dakota","BAS-08-1 C","Basic Switch  10/100/1000 Base","Complete","Product replacement or ac","Defective"
"1793","Kentucky","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1792","Louisiana","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1792","Delaware","ADV-48-10F","Advanced Switch 10 GigE Copper","Complete","Product replacement or ac","Defective"
"1789","Indiana","BAS-08-1 C","Basic Switch  10/100/1000 Base","Complete","Product replacement or ac","Defective"
"1784","Wisconsin","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Complete","Product replacement or ac","Defective"
"1781","Minnesota","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1769","Hawaii","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1767","Washington","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1766","Missouri","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Complete","Product replacement or ac","Defective"
"1764","Florida","BAS-08-1 C","Basic Switch  10/100/1000 Base","Complete","Product replacement or ac","Defective"
"1763","Oklahoma","ENT-48-10F","Enterprise Switch 10GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1760","New York","BAS-08-1 C","Basic Switch  10/100/1000 Base","Complete","Product replacement or ac","Defective"
"1758","Rhode Island","BAS-48-1 C","Basic Switch 10/100/1000 BaseT","Complete","Product replacement or ac","Defective"
"1755","Nevada","ADV-24-10C","Advanced Switch 10GigE Copper ","Complete","Product replacement or ac","Defective"
"1755","North Carolina","ADV-24-10C","Advanced Switch 10GigE Copper ","Complete","Product replacement or ac","Defective"
"1747","Maryland","ENT-48-40F","Enterprise Switch 40GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1747","North Dakota","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1746","Michigan","ENT-24-40F","Enterprise Switch 40GigE SFP+ ","Complete","Product replacement or ac","Defective"
"1745","Illinois","ADV-48-10F","Advanced Switch 10 GigE Copper","Complete","Product replacement or ac","Defective"
"1745","California","ENT-24-10F","Enterprise Switch 10GigE SFP+ ","Complete","Product replacement or ac","Defective"
